,Data
0,535.6200442
1,499.5701522
2,508.703198
3,547.0051858
4,596.6541075
5,581.3747587
6,455.3156566
7,549.9327774
8,595.8576029
9,531.4214433
10,634.1267753
11,535.633383
12,511.7623915
13,464.4770178
14,572.7779709
15,616.094012
16,516.6752096
17,397.9345872
18,558.8732285
19,361.0216469
20,529.0303045
21,526.4021604
22,540.5237115
23,532.8675998
24,540.5988816
25,564.7793498
26,534.8993029
27,539.2709522
28,565.6378654
29,605.0592779
30,538.3105414
31,666.3485408
32,474.787303
33,587.7708502
34,569.7134339
35,516.4687954
36,536.3099572
37,552.6154611
38,496.9432496
39,492.1498604
40,568.9081882
41,391.5441123
42,606.3107862
43,524.6128382
44,462.0654264
45,531.3620119
46,638.9239168
47,588.7406593
